"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,2.11124564981742,0.453,0.129,0,"Radial glia","PON2",0.684043590540844
0,2.30960538202887,0.394,0.102,0,"Radial glia","FBN2",0.67440477155243
0,1.96483279685614,0.497,0.158,0,"Radial glia","HMGA2-AS1",0.666078318134233
0,1.66513620943639,0.65,0.256,0,"Radial glia","SOX2-OT",0.656063666517936
0,2.63491626915075,0.31,0.062,0,"Radial glia","AC092944.1",0.653459234749385
0,1.3802289598437,0.885,0.413,0,"Radial glia","PARD3B",0.651468069046227
0,1.58723816170273,0.719,0.309,0,"Radial glia","SOX2",0.650767646298119
0,1.65496358264577,0.636,0.246,0,"Radial glia","DIAPH3",0.64543579723185
0,1.77354047715455,0.573,0.211,0,"Radial glia","TMTC1",0.642021652729949
0,2.03485352794561,0.441,0.127,0,"Radial glia","ITGA2",0.63894400777492
0,1.41863954446776,0.896,0.452,0,"Radial glia","ZBTB20",0.629875957743684
0,2.18586072992582,0.399,0.116,0,"Radial glia","TNFRSF19",0.618598586569008
0,2.07983629909997,0.41,0.114,0,"Radial glia","LAMA1",0.615631544533592
0,1.54495746006163,0.72,0.326,0,"Radial glia","C15orf41",0.608713239264283
0,1.77749433486299,0.541,0.201,0,"Radial glia","SHC3",0.604348073853417
0,2.32818956269858,0.346,0.087,0,"Radial glia","LIX1",0.603001096738932
0,1.66042666091269,0.591,0.229,0,"Radial glia","AHI1",0.601074451250395
0,2.64032528266736,0.281,0.057,0,"Radial glia","LIPG",0.591432863317488
0,1.5635822720307,0.656,0.278,0,"Radial glia","RFC3",0.591034098827605
0,1.32487263185438,0.93,0.486,0,"Radial glia","ADGRV1",0.588243448543344
0,2.44966703304219,0.312,0.072,0,"Radial glia","ABTB2",0.587920087930126
0,1.48688821077501,0.766,0.372,0,"Radial glia","INTU",0.585833955045352
0,2.28785405339163,0.343,0.088,0,"Radial glia","RGS20",0.583402783614866
0,1.40751454314345,0.739,0.325,0,"Radial glia","XYLT1",0.582711020861387
0,1.4740433466614,0.764,0.369,0,"Radial glia","PALLD",0.582247121931251
0,2.22208990639791,0.358,0.096,0,"Radial glia","FSTL1",0.582187555476252
0,1.56997724121681,0.645,0.276,0,"Radial glia","NCALD",0.579321602009002
0,1.57022941800422,0.615,0.25,0,"Radial glia","NHS",0.573133737571539
0,1.31036794330341,0.881,0.445,0,"Radial glia","IL1RAPL1",0.571320423280287
0,2.1626091537417,0.363,0.099,0,"Radial glia","LRIG3",0.570928816587808
0,1.92139577166102,0.441,0.145,0,"Radial glia","DIAPH2",0.568733148411663
0,2.32590797958904,0.322,0.078,0,"Radial glia","LRP4",0.567521547019726
0,2.31882555333155,0.32,0.077,0,"Radial glia","AC125613.1",0.563474609459566
0,2.28933509209714,0.325,0.08,0,"Radial glia","NR2E1",0.560887097563799
0,1.62684523064413,0.548,0.206,0,"Radial glia","CENPK",0.556381068880292
0,1.97851156078105,0.411,0.131,0,"Radial glia","PLEKHG1",0.553983237018694
0,1.86959697266983,0.452,0.156,0,"Radial glia","SOX9",0.55340070391027
0,1.74404075484799,0.482,0.165,0,"Radial glia","ADAMTS9",0.552860919286812
0,1.78362022336706,0.466,0.158,0,"Radial glia","ADAMTS9-AS2",0.549355028797056
0,1.73148958169932,0.486,0.171,0,"Radial glia","BICC1",0.545419218235285
0,1.75310396057065,0.469,0.161,0,"Radial glia","STK33",0.539956019855761
0,2.53583978263524,0.275,0.063,0,"Radial glia","HES5",0.537598033918671
0,2.42072811899104,0.286,0.064,0,"Radial glia","AC087564.1",0.537401642416011
0,1.31946449649378,0.844,0.44,0,"Radial glia","PANTR1",0.533063656583489
0,2.24680335314866,0.315,0.081,0,"Radial glia","ITGA6",0.525751984636786
0,1.36312108799173,0.784,0.401,0,"Radial glia","ID4",0.522075376700834
0,2.20709093494328,0.319,0.086,0,"Radial glia","SPARC",0.514252187841784
0,1.40580791001119,0.685,0.32,0,"Radial glia","CDH4",0.513119887154084
0,1.46531028654742,0.569,0.219,0,"Radial glia","TCF7L2",0.512858600291597
0,2.13304672919746,0.334,0.095,0,"Radial glia","AP001172.1",0.509798168278193
0,1.9302689384268,0.393,0.129,0,"Radial glia","WWC2",0.509590999744675
0,1.56135768709466,0.536,0.215,0,"Radial glia","LEF1",0.501195817557385
0,2.3070957381957,0.288,0.071,0,"Radial glia","DNAH11",0.500639775188466
0,2.39183218790187,0.27,0.061,0,"Radial glia","AC119674.1",0.499892927271492
0,2.36728623218618,0.282,0.071,0,"Radial glia","LINC00621",0.499497394991285
0,1.44730444251264,0.617,0.272,0,"Radial glia","HELLS",0.499320032666861
0,1.80441381936209,0.419,0.143,0,"Radial glia","MIR222HG",0.498018214143937
0,2.10931131473198,0.33,0.095,0,"Radial glia","AF117829.1",0.495688158962016
0,1.58274381805763,0.508,0.195,0,"Radial glia","GLI2",0.495398815052039
0,2.00962729065792,0.346,0.103,0,"Radial glia","PVT1",0.488339431629875
0,3.14983638822408,0.182,0.027,0,"Radial glia","DNAI1",0.488224640174732
