"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.97836945914663,0.151,0.059,0,"Second_trimester","AC103409.1",0.18200999024149
0,1.84578876961226,0.136,0.038,0,"Second_trimester","KDM5D",0.180887299422002
0,1.00690081166136,0.419,0.24,0,"Second_trimester","DSCAML1",0.180235245287384
0,1.59715353613506,0.198,0.087,0,"Second_trimester","AC109466.1",0.177284042510991
0,1.04102824457278,0.432,0.262,0,"Second_trimester","MGST1",0.176974801577372
0,1.06540054336157,0.386,0.223,0,"Second_trimester","AP001831.1",0.173660288567936
0,1.10554800780608,0.302,0.146,0,"Second_trimester","STK32B",0.172465489217748
0,5.12247007447808,0.515,0.021,0,"Third_trimester","FMN1",2.53050021679217
0,5.31375352306676,0.433,0.015,0,"Third_trimester","NRGN",2.2211489726419
0,3.95617129860947,0.609,0.048,0,"Third_trimester","ANO3",2.21941209851991
0,3.53613978917426,0.664,0.075,0,"Third_trimester","RASGRF2",2.08278633582364
0,3.11894802733998,0.712,0.097,0,"Third_trimester","PTCHD1-AS",1.91815303681409
0,3.0166838078776,0.734,0.113,0,"Third_trimester","PPP2R2C",1.87336064469199
0,2.77698738599152,0.81,0.143,0,"Third_trimester","GRIN2A",1.85225058645634
0,3.22731423448201,0.596,0.076,0,"Third_trimester","NPY1R",1.67820340193064
0,3.05648988059057,0.636,0.087,0,"Third_trimester","PDZRN3",1.67801294444422
0,3.24153642958872,0.586,0.07,0,"Third_trimester","PTPRR",1.67263279766778
0,3.32700318401774,0.552,0.057,0,"Third_trimester","GDA",1.64686657608878
0,2.5389717761003,0.815,0.171,0,"Third_trimester","LUZP2",1.63509782380859
0,2.66059858969558,0.748,0.152,0,"Third_trimester","GRM1",1.58571675945857
0,2.45306259546682,0.786,0.181,0,"Third_trimester","PRKCB",1.48410287025742
0,3.71765878734721,0.434,0.04,0,"Third_trimester","HPCA",1.4647575622148
0,3.53031195164174,0.452,0.042,0,"Third_trimester","RAB27B",1.44742790017311
0,3.15618911317272,0.515,0.062,0,"Third_trimester","AC007368.1",1.42975366826724
0,3.61833506977652,0.426,0.036,0,"Third_trimester","LGI1",1.41115067721284
0,3.12781037137926,0.5,0.056,0,"Third_trimester","GABRA4",1.38874780489239
0,2.37146142536329,0.755,0.179,0,"Third_trimester","PIK3R1",1.36596178100926
0,3.87272079763749,0.373,0.029,0,"Third_trimester","CAMK2A",1.3322159543873
0,5.23142973241873,0.26,0.007,0,"Third_trimester","ANKRD34C-AS1",1.32355172230194
0,3.25921528550243,0.459,0.053,0,"Third_trimester","GRIK4",1.32324140591399
0,2.36622230543832,0.684,0.129,0,"Third_trimester","THRB",1.31325337951827
0,3.78244949997663,0.375,0.029,0,"Third_trimester","LINC01821",1.30872752699191
0,3.0500040014968,0.483,0.06,0,"Third_trimester","SV2B",1.29015169263315
0,2.52409793360637,0.634,0.123,0,"Third_trimester","ABCA5",1.28981404407285
0,2.78945777957756,0.543,0.081,0,"Third_trimester","AL591501.1",1.28872949416483
0,2.44642494554578,0.654,0.129,0,"Third_trimester","NWD2",1.28437309641154
0,2.38439719488055,0.681,0.152,0,"Third_trimester","CAMK2B",1.26134611609181
0,2.29567123394859,0.708,0.159,0,"Third_trimester","RAPGEF5",1.26032350743778
0,6.65744041031536,0.188,0.002,0,"Third_trimester","SLC30A3",1.23828391631866
0,2.11628049279025,0.767,0.187,0,"Third_trimester","UNC5C",1.22744268581835
0,2.0726725798944,0.777,0.193,0,"Third_trimester","ZNF385B",1.21044078665833
0,2.4777353259437,0.58,0.102,0,"Third_trimester","NALCN",1.18435748580109
0,1.93324514838998,0.868,0.259,0,"Third_trimester","GABRB1",1.1773462953695
0,3.11667587431168,0.432,0.059,0,"Third_trimester","SCG2",1.16252010111826
0,1.96141425080592,0.895,0.309,0,"Third_trimester","KCNMA1",1.14938875097227
0,2.86656705630158,0.464,0.067,0,"Third_trimester","AC006148.1",1.13802712135173
0,3.61070458663198,0.35,0.035,0,"Third_trimester","NEFL",1.13737194478908
0,2.03465636597645,0.791,0.235,0,"Third_trimester","PPFIBP1",1.13126893948291
0,4.39147808449948,0.266,0.014,0,"Third_trimester","CYP1B1-AS1",1.10665247729387
0,3.94407319376901,0.304,0.024,0,"Third_trimester","VWC2L",1.10434049425532
0,2.90259412273403,0.44,0.06,0,"Third_trimester","ADAMTS17",1.10298576663893
0,2.28337296407793,0.612,0.13,0,"Third_trimester","MAP7",1.10058576868556
0,1.9015210312147,0.817,0.254,0,"Third_trimester","SLC2A13",1.07055634057388
0,2.85567859067092,0.43,0.056,0,"Third_trimester","NPNT",1.06802379291092
0,1.88900501918645,0.857,0.292,0,"Third_trimester","IQCJ-SCHIP1",1.06728783584034
0,3.29592693642151,0.361,0.038,0,"Third_trimester","GABRA5",1.06458440046415
0,2.9323367620364,0.433,0.07,0,"Third_trimester","RARB",1.06443824461921
