"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.69440175606347,0.514,0.185,0,"IPC-EN","SEMA5B",0.557458177744881
0,1.25438456436738,0.88,0.444,0,"IPC-EN","ADGRV1",0.546911670064177
0,2.19275805116171,0.329,0.081,0,"IPC-EN","BRIP1",0.543803996688105
0,2.54441455663423,0.273,0.06,0,"IPC-EN","SDC2",0.541960300563092
0,1.41280768586705,0.66,0.277,0,"IPC-EN","FOXP2",0.541105343687079
0,2.95082220165089,0.22,0.037,0,"IPC-EN","TTYH2",0.540000462902113
0,1.80238663029359,0.499,0.2,0,"IPC-EN","MED12L",0.538913602457782
0,1.55162368892576,0.62,0.28,0,"IPC-EN","LDLRAD3",0.527552054234759
0,2.13749899470462,0.327,0.087,0,"IPC-EN","MIR924HG",0.512999758729109
0,2.5516773010425,0.253,0.055,0,"IPC-EN","KIF15",0.505232105606415
0,1.63152769864381,0.505,0.205,0,"IPC-EN","IGFBPL1",0.489458309593144
0,1.72137759244233,0.436,0.155,0,"IPC-EN","PBX3",0.483707103476296
0,1.98355170859984,0.361,0.12,0,"IPC-EN","DIAPH3",0.478035961772561
0,1.21913715695627,0.978,0.588,0,"IPC-EN","AL589740.1",0.475463491212944
0,2.43440506919399,0.252,0.057,0,"IPC-EN","TOP2A",0.474708988492829
0,2.64091013419466,0.221,0.042,0,"IPC-EN","KIF11",0.472722914020844
0,1.35679022703755,0.821,0.476,0,"IPC-EN","GRAMD1B",0.468092628327956
0,1.58937611753956,0.52,0.226,0,"IPC-EN","MMS22L",0.467276578556629
0,2.1614328951296,0.302,0.086,0,"IPC-EN","TMEM123",0.466869505347994
0,2.03659549372998,0.683,0.257,0,"EN-Newborn","DPY19L1",0.867589680328971
0,1.7397798021897,0.827,0.346,0,"EN-Newborn","CUX2",0.836834084853246
0,2.61419876936161,0.372,0.098,0,"EN-Newborn","PRSS12",0.716290462805083
0,1.2375994261624,0.959,0.542,0,"EN-Newborn","EPHA3",0.516078960709722
0,1.68985798252937,0.477,0.23,0,"EN-Newborn","NRP1",0.417394921684756
0,1.34382976004553,0.685,0.377,0,"EN-Newborn","CDH4",0.413899566094024
0,1.28044543424102,0.728,0.416,0,"EN-Newborn","SEMA3C",0.3994989754832
0,1.57249917525536,0.404,0.189,0,"EN-Newborn","DISP3",0.338087322679903
0,1.56977131227419,0.425,0.211,0,"EN-Newborn","PALMD",0.335931060826677
0,1.09134506374368,0.714,0.442,0,"EN-Newborn","ZNF608",0.29684585733828
0,1.55135429737961,0.347,0.157,0,"EN-Newborn","AC109129.1",0.294757316502126
0,1.03643634390575,0.906,0.625,0,"EN-Newborn","UNC5D",0.291238612637515
0,1.37362566712105,0.431,0.227,0,"EN-Newborn","HUNK",0.280219636092694
0,1.3894548648479,0.422,0.232,0,"EN-Newborn","RAB12",0.2639964243211
0,1.49983571690113,0.318,0.15,0,"EN-Newborn","ITPR2",0.25197240043939
0,1.00805315845603,0.657,0.439,0,"EN-Newborn","KCND2",0.219755588543413
0,1.00797354819675,0.661,0.444,0,"EN-Newborn","MN1",0.218730259958696
0,2.43564515312201,0.124,0.035,0,"EN-Newborn","AL512590.3",0.216772418627859
0,1.58667624737295,0.221,0.104,0,"EN-Newborn","AC105230.1",0.185641120942635
0,1.35947077768965,0.28,0.147,0,"EN-Newborn","HS3ST1",0.180809613432723
0,1.05615764492248,0.499,0.328,0,"EN-Newborn","KCNK2",0.180602957281743
0,1.39898936474642,0.224,0.107,0,"EN-Newborn","SLC17A6",0.163681755675331
0,1.32187449473806,0.26,0.14,0,"EN-Newborn","TMOD1",0.158624939368567
3.01647024032723e-303,1.41362154034056,0.239,0.129,1.10055916718339e-298,"EN-Newborn","FAM149A",0.155498369437462
0,1.21997704879035,0.302,0.175,0,"EN-Newborn","PRKG2",0.154937085196374
0,1.30937485784351,0.289,0.171,0,"EN-Newborn","DNAH10",0.154506233225534
0,1.2211648332679,0.308,0.186,0,"EN-Newborn","TDRD7",0.148982109658683
5.98109706737767e-251,1.68882833648913,0.158,0.072,2.18220326503274e-246,"EN-Newborn","ITPRID1",0.145239236938066
0,1.08673387599626,0.352,0.23,0,"EN-Newborn","SHB",0.132581532871543
1.82919552977196e-289,1.07679656094122,0.336,0.226,6.67381989037299e-285,"EN-Newborn","KIAA1324",0.118447621703535
9.07404100590218e-184,1.66682738717757,0.118,0.052,3.31066386100341e-179,"EN-Newborn","AC024145.1",0.110010607553719
6.62749228953784e-196,1.09356891817839,0.231,0.141,2.41804056183788e-191,"EN-Newborn","PREX1",0.0984212026360553
2.42315270698988e-169,1.31887407037487,0.159,0.086,8.84087265145257e-165,"EN-Newborn","ADAMTS7",0.0962778071373657
3.32210368609519e-123,1.34343448495909,0.13,0.072,1.21206952987183e-118,"EN-Newborn","FHDC1",0.0779192001276275
3.93609546706849e-120,1.49492201421916,0.1,0.049,1.43608443115994e-115,"EN-Newborn","COL9A2",0.0762410227251773
1.57821573544652e-128,1.1462302734029,0.18,0.114,5.75812011077662e-124,"EN-Newborn","SNTG2",0.0756511980445917
2.5011728661903e-112,1.2886476085805,0.122,0.068,9.12552920229532e-108,"EN-Newborn","THBS1",0.0695869708633472
6.86206864173124e-118,1.03607987290366,0.193,0.128,2.50362574393564e-113,"EN-Newborn","PRKX",0.0673451917387381
1.03399751319811e-119,1.00370432943236,0.179,0.114,3.77253992690329e-115,"EN-Newborn","CCDC88C",0.0652407814131033
9.72664199510851e-102,1.00145863609419,0.173,0.115,3.54876533191534e-97,"EN-Newborn","SERPINE2",0.0580846008934628
2.39787261405787e-66,1.08116746652507,0.114,0.073,8.74863823239016e-62,"EN-Newborn","ARHGAP18",0.0443278661275281
1.93220892016414e-56,1.05322835334337,0.1,0.064,7.04966424521887e-52,"EN-Newborn","AC020718.1",0.0379162207203614
2.16171378091577e-45,1.00544596036167,0.104,0.072,7.88701272967117e-41,"EN-Newborn","AC004054.1",0.0321742707315734
0,1.37809688449495,0.894,0.392,0,"EN-Immature","KCNQ5",0.691804636016463
0,1.40194504900559,0.884,0.413,0,"EN-Immature","TENM2",0.660316118081634
0,1.7412487749431,0.584,0.208,0,"EN-Immature","NEBL",0.654709539378605
0,1.62105852358463,0.634,0.238,0,"EN-Immature","AC008591.1",0.641939175339514
0,1.74512755011605,0.561,0.194,0,"EN-Immature","ADAMTSL3",0.640461810892589
0,1.48807961023933,0.744,0.32,0,"EN-Immature","RYR2",0.630945754741475
0,1.52287983381223,0.711,0.301,0,"EN-Immature","SYBU",0.624380731863015
0,1.27167082657923,0.881,0.42,0,"EN-Immature","CSMD3",0.586240251053025
0,2.08846148483683,0.399,0.122,0,"EN-Immature","AC109466.1",0.578503831299803
0,2.30269813111609,0.331,0.086,0,"EN-Immature","KCNH5",0.564161042123443
0,1.2772312634937,0.775,0.335,0,"EN-Immature","PRICKLE2",0.561981755937229
0,1.38665849470445,0.708,0.307,0,"EN-Immature","NTRK2",0.556050056376483
0,1.1197932344485,0.927,0.445,0,"EN-Immature","GRIN2B",0.539740339004179
0,1.61680394141871,0.519,0.193,0,"EN-Immature","ADAMTS19",0.527078084902499
0,1.91498784926812,0.415,0.141,0,"EN-Immature","GLIS3",0.524706670699466
0,1.301367074206,0.732,0.337,0,"EN-Immature","CHSY3",0.514039994311371
0,2.17519964702662,0.321,0.086,0,"EN-Immature","AC103409.1",0.511171917051255
0,1.20817851929712,0.789,0.366,0,"EN-Immature","FRMPD4",0.511059513662682
0,1.58368417328058,0.496,0.188,0,"EN-Immature","CDH8",0.487774725370419
0,1.30129105995349,0.659,0.287,0,"EN-Immature","PEX5L",0.484080274302699
0,1.31992744968459,0.627,0.264,0,"EN-Immature","ARHGAP20",0.479133664235507
0,1.82131985113139,0.389,0.131,0,"EN-Immature","KCNC2",0.4699005215919
0,1.23205633167242,0.749,0.368,0,"EN-Immature","EPHA6",0.46941346236719
0,1.32276764800843,0.656,0.311,0,"EN-Immature","LRRC4C",0.456354838562909
0,1.10134436803059,0.941,0.538,0,"EN-Immature","FGF12",0.443841780316329
0,1.0601721263293,0.858,0.441,0,"EN-Immature","DOCK9",0.442091776679317
0,1.95760493010486,0.31,0.085,0,"EN-Immature","PTCHD4",0.440461109273593
0,1.73014850071418,0.373,0.119,0,"EN-Immature","RSPO3",0.439457719181403
0,1.45224883021099,0.54,0.244,0,"EN-Immature","TMEFF2",0.429865653742454
0,1.95886992052089,0.31,0.091,0,"EN-Immature","ADAMTS9",0.428992512594076
0,1.52027858461227,0.423,0.143,0,"EN-Immature","SAMD5",0.425678003691436
0,1.47181589396849,0.458,0.171,0,"EN-Immature","ZNF385B",0.422411161568956
0,1.47876436960463,0.458,0.175,0,"EN-Immature","MIR4500HG",0.418490316598111
0,1.17502006986032,0.759,0.403,0,"EN-Immature","GRM7",0.418307144870276
0,1.28924562086881,0.588,0.267,0,"EN-Immature","SLITRK5",0.413847844298887
0,2.28010194936435,0.244,0.063,0,"EN-Immature","AC008415.1",0.412698452834947
0,1.03461804201433,0.839,0.441,0,"EN-Immature","XKR4",0.411777980721701
0,1.11566594929318,0.794,0.427,0,"EN-Immature","CACNA1C",0.409449403390597
0,1.0699506823279,0.803,0.421,0,"EN-Immature","GRM5",0.408721160649257
0,1.4844052444248,0.461,0.189,0,"EN-Immature","PPFIBP1",0.403758226483545
0,1.2463673988398,0.688,0.372,0,"EN-Immature","TAFA1",0.393852098033377
0,1.02535138251873,0.891,0.507,0,"EN-Immature","DYNC1I1",0.393734930887191
0,1.29487439454227,0.555,0.252,0,"EN-Immature","GABRB1",0.392346941546308
0,1.18467829640129,0.67,0.344,0,"EN-Immature","CNTN4",0.38620512462682
0,1.32632877655497,0.547,0.256,0,"EN-Immature","PCDH11Y",0.385961673977497
0,1.19086945657324,0.626,0.302,0,"EN-Immature","ABLIM1",0.38584170392973
0,1.14089466090358,0.705,0.367,0,"EN-Immature","KIRREL3",0.385622395385412
0,1.06393923445372,0.672,0.313,0,"EN-Immature","KLHL1",0.381954185168887
