"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,6.1339389684055,0.393,0.011,0,"Radial glia","LRP4",2.3431646859309
2.36511083326451e-234,4.88241528954171,0.509,0.032,8.62910687516555e-230,"Radial glia","ARHGAP42",2.32891209311139
1.43335018305351e-141,3.49151587379391,0.84,0.183,5.22957814287074e-137,"Radial glia","MSI2",2.2939259290826
1.76179109088463e-220,4.49132976262687,0.546,0.039,6.42789479509258e-216,"Radial glia","ZFHX4",2.27710418965182
5.16441228264037e-281,5.62783571366326,0.417,0.016,1.88423582132134e-276,"Radial glia","ADAMTS6",2.25676212117897
2.36851806645563e-149,3.1954269499595,0.951,0.256,8.64153816546336e-145,"Radial glia","PTPRZ1",2.22082173022185
1.95812035069023e-183,4.41428546632825,0.552,0.05,7.14420209949331e-179,"Radial glia","KAT2B",2.21597130409678
0,5.98160141373245,0.374,0.009,0,"Radial glia","GLI3",2.18328451601234
7.90344540306557e-166,3.98772179217019,0.613,0.069,2.88357205530847e-161,"Radial glia","SLC4A4",2.16932065494058
3.33934960563224e-226,5.12774408632799,0.448,0.025,1.21836170361492e-221,"Radial glia","AQP4",2.16903574851674
0,6.44236188069767,0.344,0.008,0,"Radial glia","GRAMD2B",2.16463359191442
0,5.82728068481081,0.38,0.011,0,"Radial glia","AASS",2.15026657269519
1.21213210956301e-216,4.95492519676076,0.46,0.027,4.42246400174062e-212,"Radial glia","VIM",2.14548261019741
0,6.25908287289244,0.344,0.008,0,"Radial glia","SLCO1C1",2.10305184529186
9.11452272796297e-179,4.09341428589378,0.564,0.052,3.32543361729729e-174,"Radial glia","CECR2",2.09582811437761
7.5223078077776e-186,4.78152914463651,0.472,0.035,2.74451400366766e-181,"Radial glia","FOXO1",2.08952823620616
2.93065369824108e-279,5.78282448031656,0.374,0.013,1.06924900180326e-274,"Radial glia","ALDH1L1",2.08759963739428
0,6.10580934885161,0.35,0.009,0,"Radial glia","ZFP36L2",2.0820809879584
3.14199079224253e-124,3.62083188018762,0.687,0.124,1.14635534054969e-119,"Radial glia","SPARCL1",2.03852834854563
1.05611810648196e-137,4.03668738955139,0.571,0.073,3.85324691149942e-133,"Radial glia","KANK1",2.01027031999659
1.03513135958133e-130,3.27150550725695,0.755,0.141,3.77667676543248e-126,"Radial glia","GPC5",2.00870438145577
5.17880809565837e-141,3.9095068865196,0.583,0.074,1.88948813370096e-136,"Radial glia","DOCK1",1.98993900523847
1.93976195264096e-306,5.93249233285391,0.344,0.009,7.07722148421054e-302,"Radial glia","CD9",1.98738493150606
2.95881807422128e-125,3.21226838839451,0.748,0.145,1.07952477437964e-120,"Radial glia","CDH20",1.93699783820189
5.2569727756054e-256,5.93316523105502,0.337,0.011,1.91800651717963e-251,"Radial glia","TCF7L1",1.93421186532394
2.07338423164913e-129,3.46375037395755,0.65,0.1,7.56474236917184e-125,"Radial glia","PTPRM",1.90506270567665
3.02818175363747e-29,3.61558588433713,0.5,0.068,1.10483211281463e-24,"IPC-EN","CRB1",1.56193310203364
2.99425278675852e-22,4.12135358538689,0.375,0.051,1.09245312924885e-17,"IPC-EN","HBG2",1.33531856166535
8.65647673156826e-109,6.76750900778723,0.2,0.003,3.15831553551268e-104,"IPC-EN","MKI67",1.33319927453408
1.26684305092182e-54,6.06883855551524,0.225,0.007,4.62207687128825e-50,"IPC-EN","RRM2",1.32300680510232
8.07069988568641e-29,4.31337094859311,0.325,0.029,2.94459485329269e-24,"IPC-EN","CHD7",1.27675780078356
7.62133245460861e-31,5.26376231438636,0.25,0.016,2.78064314606395e-26,"IPC-EN","HBG1",1.23172038156641
3.67459079569729e-22,3.01606069976466,0.475,0.076,1.34067445181015e-17,"IPC-EN","SOX6",1.2034082192061
3.16477518632464e-288,11.2679123063397,0.1,0,1.15466822673055e-283,"IPC-EN","AC024267.1",1.12679123063397
1.82797689029253e-17,3.43847432948509,0.35,0.055,6.66937368423228e-13,"IPC-EN","USP9Y",1.0143499271981
8.37062528266749e-34,6.01904068517279,0.175,0.007,3.05402263438123e-29,"IPC-EN","TRIM59",1.01119883510903
1.49523881269414e-21,5.42612486638582,0.2,0.015,5.45537880811456e-17,"IPC-EN","HBA1",1.00383310028138
1.34760060282266e-12,2.80338602492382,0.5,0.153,4.91672079939847e-08,"IPC-EN","EZH2",0.972774950648565
8.05513104522347e-16,3.76514107876261,0.3,0.044,2.93891456184978e-11,"IPC-EN","ZFHX4",0.963876116163229
2.47507680529026e-61,6.24955175876698,0.15,0.003,9.03031772410152e-57,"IPC-EN","HIST1H2AG",0.918684108538747
5.60991457418719e-20,4.07020896296058,0.25,0.025,2.0467773323922e-15,"IPC-EN","BRIP1",0.915797016666131
5.36400580619784e-20,4.43208794809239,0.225,0.02,1.95705751839128e-15,"IPC-EN","HMGB2",0.908578029358941
2.43124561889647e-69,7.34873323985963,0.125,0.002,8.87039964054375e-65,"IPC-EN","MYBL2",0.903894188502734
8.62337215475703e-14,3.30197242320532,0.325,0.058,3.1462373306631e-09,"IPC-EN","CECR2",0.881626636995821
1.28997545651344e-43,5.8481911779501,0.15,0.004,4.70647545308928e-39,"IPC-EN","TOP2A",0.853835911980715
3.14845473415571e-77,8.37283123088916,0.1,0.001,1.14871370975671e-72,"IPC-EN","HEMGN",0.828910291858027
1.11433513288899e-17,4.52735455575905,0.2,0.018,4.0656517323455e-13,"IPC-EN","NUSAP1",0.823978529148148
1.99451540943544e-72,8.23543563549685,0.1,0.001,7.27698947132521e-68,"IPC-EN","AHSP",0.815308127914188
3.26591647542505e-15,2.03281943045911,0.775,0.377,1.19156962605883e-10,"IPC-EN","QKI",0.809062133322728
5.66531915494828e-21,4.96027440084049,0.175,0.012,2.06699169368288e-16,"IPC-EN","KIF4A",0.808524727336999
9.56948421015456e-41,5.51031897412656,0.15,0.004,3.49142631407489e-36,"IPC-EN","BIRC5",0.804506570222477
2.93987309800557e-19,4.80106668091228,0.175,0.013,1.07261269980733e-14,"IPC-EN","FBXO5",0.77777280230779
2.93666036789269e-15,4.31511671170313,0.2,0.021,1.07144053522565e-10,"IPC-EN","HSPA1B",0.77240589139486
1.55669900425537e-41,7.82723664582091,0.1,0.002,5.67961631702571e-37,"IPC-EN","SLC4A1",0.767069191290449
2.50027476876877e-38,6.26608295544626,0.125,0.003,9.12225249385287e-34,"IPC-EN","KIF18A",0.764462120564444
4.61653521688932e-43,7.7700027598105,0.1,0.002,1.68434287388207e-38,"IPC-EN","GYPA",0.761460270461429
1.593430226564e-13,3.54313176846867,0.25,0.036,5.81363018161875e-09,"IPC-EN","UTY",0.758230198452295
6.61288291360134e-41,6.07530310885538,0.125,0.003,2.41271033102745e-36,"IPC-EN","PBK",0.741186979280357
4.04271709833002e-11,2.06380798199491,0.7,0.341,1.47498533332571e-06,"IPC-EN","ZBTB20",0.740907065536173
4.94937092718478e-61,7.40234520338835,0.1,0.001,1.80577798278337e-56,"IPC-EN","RHAG",0.732832175135446
2.46808738089491e-96,7.39627149862538,0.1,0.001,9.00481680919509e-92,"IPC-EN","HIST1H3G",0.732230878363913
3.86868654493946e-22,4.44795621043555,0.175,0.011,1.41149028592116e-17,"IPC-EN","BUB1B",0.72946481851143
9.94181839574177e-13,4.15878008734226,0.2,0.025,3.62727244168638e-08,"IPC-EN","APOLD1",0.727786515284895
2.26350269097284e-20,5.13536901547795,0.15,0.009,8.2583895680144e-16,"IPC-EN","KIF2C",0.72408703118239
1.62423141149808e-08,3.16875487741291,0.3,0.077,0.000592600830485075,"IPC-EN","SMC4",0.706632337663079
9.92987044962196e-09,2.95140096750652,0.325,0.086,0.000362291323354457,"IPC-EN","NEK7",0.705384831234059
3.80818121912733e-29,7.17860198269687,0.1,0.003,1.38941491779861e-24,"IPC-EN","HBM",0.696324392321597
3.09362323705221e-55,6.99556844909918,0.1,0.001,1.1287084380385e-50,"IPC-EN","CDCA2",0.692561276460818
5.48367222872272e-10,2.94587322320725,0.3,0.066,2.00071781264949e-05,"IPC-EN","NEAT1",0.689334334230496
6.44342593461619e-19,5.78596678957688,0.125,0.007,2.35088395224472e-14,"IPC-EN","GYPC",0.682744081170071
2.95926336453804e-24,5.53514484853325,0.125,0.005,1.0796872385517e-19,"IPC-EN","KNL1",0.66421738182399
1.42414454729574e-11,2.66837527146258,0.3,0.056,5.19599138080851e-07,"IPC-EN","NXPH1",0.651083566236871
6.21056096113487e-25,5.34488871130916,0.125,0.005,2.26592316667006e-20,"IPC-EN","NDC80",0.641386645357099
6.54158824791951e-08,2.21883184808661,0.475,0.19,0.00238669847225343,"IPC-EN","MSI2",0.632367076704685
6.64607987092305e-09,2.75559908728435,0.3,0.073,0.000242482224090628,"IPC-EN","SLC1A3",0.625520992813548
1.50545952944299e-09,3.06603467354268,0.25,0.049,5.49266909317274e-05,"IPC-EN","FGFR2",0.616272969382079
0,3.10133888073128,0.638,0.136,0,"EN-Newborn","CDH4",1.5568721181271
0,2.33744676296169,0.933,0.354,0,"EN-Newborn","HS6ST3",1.35338167575482
0,2.58470937338562,0.698,0.18,0,"EN-Newborn","PRSS12",1.33887945541375
3.24231483375642e-286,2.67792475592991,0.585,0.151,1.18295856709603e-281,"EN-Newborn","DNAH10",1.16221934407358
0,2.1966150375025,0.806,0.31,0,"EN-Newborn","ZBTB20",1.08952105860124
1.22885764300944e-294,2.28763467733239,0.734,0.268,4.48348711051995e-290,"EN-Newborn","KIF26B",1.06603775963689
0,2.11071527499786,0.817,0.329,0,"EN-Newborn","SEMA3C",1.03002905419895
8.69391980370697e-265,2.19483386426063,0.683,0.222,3.17197664038249e-260,"EN-Newborn","FRMD4B",1.01181841142415
0,1.97890277334238,0.969,0.49,0,"EN-Newborn","MEIS2",0.947894428431
3.61621607457417e-232,2.33476362684832,0.552,0.148,1.31937643480838e-227,"EN-Newborn","BMPR1B",0.943244505246723
1.52083628634271e-299,1.96996454258533,0.781,0.304,5.54877119072136e-295,"EN-Newborn","STK32B",0.939673086813201
3.55370326240791e-279,1.98451988299313,0.776,0.325,1.29656863528953e-274,"EN-Newborn","PLXNA2",0.895018467229901
8.94985054087532e-241,1.97748249500331,0.737,0.309,3.26535296983836e-236,"EN-Newborn","AC004158.1",0.846362507861417
2.77679771107864e-211,2.0279144596529,0.607,0.2,1.01311464488704e-206,"EN-Newborn","SPON1",0.82536118507873
0,1.73490809510299,0.967,0.501,0,"EN-Newborn","AL589740.1",0.808467172317995
2.13044793129474e-193,2.90972648118669,0.329,0.058,7.77293927732885e-189,"EN-Newborn","SLC4A4",0.788535876401593
2.38137014612697e-175,2.82212234512522,0.349,0.074,8.68842897814424e-171,"EN-Newborn","PRLR",0.776083644909434
1.75630098079075e-191,3.39440289052257,0.257,0.035,6.40786412841504e-187,"EN-Newborn","FGFR2",0.75355744169601
1.53908844221317e-173,1.98407019860942,0.601,0.235,5.61536418141475e-169,"EN-Newborn","LINC01965",0.726169692691047
8.61522470732061e-167,3.55384128969762,0.222,0.03,3.14326473446592e-162,"EN-Newborn","IFI44",0.682337527621943
0,1.59912109485185,0.927,0.532,0,"EN-Newborn","EPHA3",0.631652832466482
2.26128526568001e-181,1.77023402378397,0.676,0.327,8.25029929183351e-177,"EN-Newborn","ZNF608",0.617811674300605
1.78571210147105e-145,2.92751973667852,0.255,0.045,6.51517060221713e-141,"EN-Newborn","CECR2",0.614779144702488
3.55581371029264e-128,2.31072076888791,0.385,0.119,1.29733863220027e-123,"EN-Newborn","SVEP1",0.614651724524185
1.74597693140641e-161,1.68407462704969,0.684,0.322,6.3701968342363e-157,"EN-Newborn","LINC01572",0.609635014991987
1.43921231171087e-162,3.96554347432391,0.168,0.016,5.2509661192771e-158,"EN-Newborn","PRAG1",0.602762608097234
1.70272217357072e-148,4.03160626101859,0.163,0.017,6.21238185027278e-144,"EN-Newborn","AC078909.2",0.588614514108715
2.74204638166501e-120,2.51033377122933,0.296,0.072,1.00043562235048e-115,"EN-Newborn","MYO1B",0.56231476475537
1.84821677384556e-201,1.5189434606393,0.777,0.414,6.74321889937554e-197,"EN-Newborn","PID1",0.551376476212067
7.16748843175629e-125,1.57657126211939,0.572,0.241,2.61505815432628e-120,"EN-Newborn","DSCAML1",0.521845087761518
2.54694066614474e-255,1.30333599616018,0.907,0.513,9.29251302042908e-251,"EN-Newborn","CDH13",0.513514382487112
4.32614222632288e-131,3.51930237598597,0.16,0.019,1.5783929912739e-126,"EN-Newborn","PRDM16",0.496221635014022
6.85904225475722e-109,3.02792670152277,0.195,0.035,2.50252156664817e-104,"EN-Newborn","ZFHX4",0.484468272243643
3.25439112972963e-129,1.60171976831404,0.597,0.295,1.18736460368186e-124,"EN-Newborn","MDGA1",0.483719370030841
3.19556520109848e-98,2.4083239891442,0.264,0.068,1.16590196362078e-93,"EN-Newborn","NRP2",0.472031501872263
2.2109689524746e-104,1.57391502292832,0.533,0.246,8.06672022310358e-100,"EN-Newborn","PTPRZ1",0.451713611580427
2.33586792129959e-84,2.64281985152469,0.228,0.059,8.52241411086155e-80,"EN-Newborn","HUNK",0.446636554907672
5.4941536556404e-81,2.01625496937056,0.331,0.122,2.0045419612604e-76,"EN-Newborn","NPR3",0.421397288598446
1.76783746600323e-88,1.56408408634642,0.438,0.176,6.44995499471278e-84,"EN-Newborn","ITPR2",0.409790030622762
6.66232012625906e-86,1.64549507207134,0.455,0.209,2.43074749806562e-81,"EN-Newborn","ERBIN",0.404791787729551
1.8577282798062e-121,1.42993598366324,0.648,0.366,6.77792162887292e-117,"EN-Newborn","POU3F2",0.403241947393035
4.29856965018432e-206,1.16950875407009,0.905,0.564,1.56833313686975e-201,"EN-Newborn","NFIB",0.398802485137901
3.31078424574384e-192,1.12726688488616,0.866,0.513,1.20793963205964e-187,"EN-Newborn","CUX2",0.397925210364815
2.31239472394434e-92,3.22597508755499,0.146,0.023,8.43677215031092e-88,"EN-Newborn","HMCN1",0.396794935769264
1.60786196126103e-82,1.54577367711798,0.479,0.236,5.86628436566087e-78,"EN-Newborn","PALMD",0.375623003539668
6.24355733120462e-81,2.54152961341281,0.19,0.043,2.27796189229001e-76,"EN-Newborn","AMOTL1",0.373604853171682
1.70777074325091e-74,2.59377073355977,0.19,0.046,6.23080155675094e-70,"EN-Newborn","LINC01619",0.373502985632608
5.7859557026485e-205,1.28612335482813,0.843,0.553,2.1110059381113e-200,"EN-Newborn","LINC01102",0.372975772900157
6.78639045842605e-70,1.89981880705596,0.31,0.115,2.47601455875674e-65,"EN-Newborn","VCAN",0.370464667375913
2.0454421868149e-86,1.18752855139418,0.583,0.278,7.46279581859416e-82,"EN-Newborn","CPNE8",0.362196208175226
0,2.05030177820323,0.636,0.188,0,"EN-Immature","CPNE8",0.918535196635046
0,2.04225505398867,0.497,0.125,0,"EN-Immature","STXBP6",0.759718880083786
0,1.5661076078671,0.651,0.232,0,"EN-Immature","STK32B",0.656199087696316
0,1.76825884357174,0.487,0.141,0,"EN-Immature","SPON1",0.611817559875821
0,1.42695083479804,0.664,0.301,0,"EN-Immature","GLIS3",0.517983153031689
8.74475213789288e-273,1.58176797416581,0.487,0.188,3.19052281751022e-268,"EN-Immature","GALNT7",0.472948624275578
5.58230801285922e-240,1.81341792187134,0.348,0.102,2.03670507849169e-235,"EN-Immature","SNTG2",0.446100808780348
1.06057284875463e-251,1.62462681141033,0.399,0.126,3.86950003868125e-247,"EN-Immature","ITPR2",0.443523119515021
1.10298666100505e-252,1.41454932747468,0.479,0.177,4.02424683267692e-248,"EN-Immature","TMOD1",0.427193896897353
4.03919168087973e-255,1.45699993094144,0.434,0.142,1.47369908476897e-250,"EN-Immature","PRSS12",0.4254439798349
7.80467072816106e-205,1.95555698348444,0.29,0.083,2.84753411516956e-200,"EN-Immature","AC083837.1",0.40480029558128
0,1.20965324750771,0.752,0.42,0,"EN-Immature","ASIC2",0.401604878172559
1.52835735886539e-218,1.49574746394632,0.421,0.157,5.57621182382037e-214,"EN-Immature","AL158058.1",0.394877330481829
1.07977925987634e-203,1.95224588804029,0.275,0.074,3.93957462965882e-199,"EN-Immature","FBN2",0.392401423496097
6.03505231848076e-287,1.09307499030556,0.693,0.399,2.20188883839771e-282,"EN-Immature","CA10",0.321364047149836
1.39812493078397e-219,1.02304259436948,0.638,0.336,5.10105880996533e-215,"EN-Immature","LPP",0.308958863499582
3.54161919453153e-289,1.05815655753623,0.732,0.446,1.29215976312483e-284,"EN-Immature","GALNTL6",0.302632775455362
1.30962018197222e-251,1.01767874238431,0.692,0.398,4.77814923392563e-247,"EN-Immature","FAT4",0.299197550260988
9.14142139671983e-178,1.05139503777855,0.52,0.247,3.33524759659323e-173,"EN-Immature","MDGA1",0.287030845313543
5.47934241829223e-225,1.0436845255297,0.644,0.37,1.99913808131392e-220,"EN-Immature","NDST3",0.285969559995138
4.31114928858625e-185,1.05275626535401,0.563,0.292,1.57292281794069e-180,"EN-Immature","CCDC144A",0.285296947910937
2.64439354226256e-145,1.19282195548871,0.404,0.184,9.64806983894494e-141,"EN-Immature","P3H2",0.262420830207516
2.13646944712931e-169,1.0168831511096,0.554,0.297,7.7949087778513e-165,"EN-Immature","TOX3",0.261338969835166
9.28160260291208e-147,1.09197394986404,0.447,0.213,3.38639270967247e-142,"EN-Immature","COBL",0.255521904268185
1.63622046548333e-128,1.6739044165426,0.224,0.072,5.96975036831591e-124,"EN-Immature","SLC27A6",0.254433471314475
7.40554885414584e-144,1.08006714553349,0.428,0.198,2.70191449943511e-139,"EN-Immature","PCGF5",0.248415443472702
1.12354729170121e-154,1.02488033461947,0.513,0.271,4.09926229377187e-150,"EN-Immature","TMTC1",0.248021040977912
6.85607825815603e-138,1.08502955042316,0.428,0.205,2.50144015248823e-133,"EN-Immature","NECTIN3-AS1",0.241961589744364
2.13020307248765e-140,1.04679991344533,0.445,0.215,7.77204590997117e-136,"EN-Immature","MAN1C1",0.240763980092427
2.65267818932004e-120,1.70804745638051,0.194,0.058,9.67829637373418e-116,"EN-Immature","AL356295.1",0.23229445406775
1.73445423571059e-133,1.1294601257909,0.346,0.142,6.32815627899009e-129,"EN-Immature","GLRA3",0.230409865661343
7.90738196104637e-121,1.16041421680653,0.333,0.144,2.88500830848777e-116,"EN-Immature","SST",0.219318286976433
9.1523489436164e-124,1.43084143618388,0.223,0.071,3.33923451207844e-119,"EN-Immature","MIR3659HG",0.21748789829995
5.57789328541942e-110,1.68306318852427,0.186,0.057,2.03509436518527e-105,"EN-Immature","AC093765.3",0.217115151319631
1.93457581918683e-124,1.09195479961473,0.336,0.139,7.05829987630317e-120,"EN-Immature","PRKG2",0.215115095524102
3.50280539813198e-115,1.0909435558959,0.342,0.152,1.27799854950845e-110,"EN-Immature","FRZB",0.207279275620221
4.36631791185686e-116,1.11401206320095,0.325,0.139,1.59305109014098e-111,"EN-Immature","TSPAN18",0.207206243755377
3.35700316991949e-113,1.15540653186013,0.3,0.123,1.22480260654512e-108,"EN-Immature","GREM1",0.204506956139244
7.14076513799785e-98,1.43957836557507,0.234,0.092,2.60530816059852e-93,"EN-Immature","AC008056.1",0.20442012791166
8.96474253457278e-114,1.80572494838722,0.149,0.036,3.27078631373888e-109,"EN-Immature","AC024145.1",0.204046919167756
2.53619861052223e-113,1.33348767513316,0.237,0.084,9.25332063049036e-109,"EN-Immature","ANK1",0.204023614295373
9.06319542476365e-108,1.45795924363576,0.208,0.07,3.30670685072502e-103,"EN-Immature","VWC2",0.201198375621735
1.58782147965182e-106,1.38558567154748,0.224,0.08,5.79316666850966e-102,"EN-Immature","SLC22A3",0.199524336702838
4.69509219544784e-96,1.14988429297794,0.298,0.137,1.71300438750915e-91,"EN-Immature","AC117453.1",0.185131371169449
7.28308041055763e-103,1.34022209861717,0.211,0.073,2.65723188779195e-98,"EN-Immature","YES1",0.184950649609169
1.76810985056632e-105,1.13756368902715,0.254,0.098,6.4509487897912e-101,"EN-Immature","FIGN",0.177459935488235
3.78322134323707e-93,1.55262642780103,0.164,0.051,1.38030830708004e-88,"EN-Immature","SYDE2",0.175446786341516
6.10333235964578e-95,1.10640960890101,0.278,0.121,2.22680081141676e-90,"EN-Immature","CYP27C1",0.173706308597458
5.97863202589788e-91,1.86854953540035,0.118,0.028,2.18130389464884e-86,"EN-Immature","LINC02211",0.168169458186032
1.14797947382452e-85,1.15261815744636,0.244,0.104,4.18840311024875e-81,"EN-Immature","DCHS2",0.16136654204249
0,2.09675259969131,0.656,0.164,0,"EN-Mature","FOXP2",1.03160227904813
0,1.69013866772081,0.752,0.27,0,"EN-Mature","NELL1",0.814646837841431
0,1.86747164241434,0.528,0.158,0,"EN-Mature","HS3ST4",0.690964507693306
0,1.77229652474303,0.564,0.24,0,"EN-Mature","IL1RAPL2",0.574224074016742
1.74505116575302e-199,2.32137109651962,0.318,0.084,6.3668191782499e-195,"EN-Mature","AC060765.2",0.543200836585591
1.23186963250149e-288,1.61965384792644,0.522,0.196,4.49447635418169e-284,"EN-Mature","MICAL2",0.528007154424021
2.04429055665251e-303,1.4974053734319,0.571,0.231,7.45859409594669e-299,"EN-Mature","PDZRN4",0.509117826966845
1.22459588648238e-244,1.76120384621789,0.444,0.156,4.46793809183095e-240,"EN-Mature","MLIP",0.507226707710754
3.10871695607333e-232,1.70089256820424,0.442,0.16,1.13421538142335e-227,"EN-Mature","COL12A1",0.479651704233596
0,1.23779466383471,0.744,0.366,0,"EN-Mature","ALCAM",0.467886382929522
1.64921573380209e-291,1.34259389264347,0.609,0.274,6.01716360477694e-287,"EN-Mature","SATB1-AS1",0.449768954035561
3.91430609181666e-262,1.49099138219611,0.539,0.245,1.42813457759931e-257,"EN-Mature","AL135878.1",0.438351466365657
5.42687730410037e-246,1.49117564596312,0.509,0.22,1.97999618440102e-241,"EN-Mature","BRINP2",0.430949761683342
8.61154126598683e-212,1.68209699685738,0.444,0.188,3.1419208308953e-207,"EN-Mature","POU6F2",0.43061683119549
0,1.10931636112976,0.938,0.562,0,"EN-Mature","MDGA2",0.41710295178479
2.1127800628238e-218,1.46886706451262,0.474,0.201,7.70847805921263e-214,"EN-Mature","PCDH9-AS2",0.401000708611945
4.60762978775699e-160,1.70294228576895,0.327,0.111,1.68109372806314e-155,"EN-Mature","GABRG1",0.367835533726094
1.19251626369764e-170,1.50088637978733,0.386,0.153,4.35089558810083e-166,"EN-Mature","CNTNAP4",0.349706526490448
5.86255051823581e-103,2.81581501935704,0.148,0.025,2.13895155657834e-98,"EN-Mature","BACE2",0.346345247380916
3.52823289292568e-157,1.60336566687879,0.342,0.126,1.28727577098393e-152,"EN-Mature","TESK2",0.346326984045818
5.74832766189693e-239,1.22124925691745,0.585,0.302,2.09727734744309e-234,"EN-Mature","NEUROD6",0.345613539707638
1.34466843591054e-102,2.72570270794897,0.148,0.024,4.90602278841961e-98,"EN-Mature","AC091096.1",0.337987135785673
0,1.10187978708074,0.758,0.452,0,"EN-Mature","CARMIL1",0.337175214846705
6.72655669448216e-198,1.32101252232796,0.498,0.244,2.45418420998182e-193,"EN-Mature","ARHGAP15",0.335537180671303
1.44168389946756e-290,1.10647594381337,0.684,0.383,5.25998370720741e-286,"EN-Mature","PTPRR",0.333049259087826
1.39927507297528e-131,1.78537322794896,0.27,0.088,5.10525510375029e-127,"EN-Mature","AC012404.1",0.32493792748671
2.72306691900184e-302,1.06937533317202,0.711,0.41,9.93510965397821e-298,"EN-Mature","IGSF21",0.321881975284778
6.09151987457961e-170,1.32205490358458,0.448,0.22,2.22249102624037e-165,"EN-Mature","CAMK2A",0.301428518017285
2.22972439779822e-186,1.23865011256077,0.512,0.271,8.13514946536682e-182,"EN-Mature","NRGN",0.298514677127146
1.6925298616727e-146,1.35766827619389,0.374,0.156,6.17519520031284e-142,"EN-Mature","CNTNAP3B",0.295971684210269
1.52018332957693e-121,1.68857780406065,0.253,0.08,5.54638887796144e-117,"EN-Mature","KCNH1",0.292123960102492
1.43045691132939e-138,1.45721626649542,0.363,0.163,5.21902204098528e-134,"EN-Mature","BMPER",0.291443253299085
5.07268752581655e-84,2.64949763808752,0.128,0.023,1.85077004379417e-79,"EN-Mature","LGR5",0.27819725199919
1.5239309252881e-101,1.91135979016854,0.218,0.073,5.56006198091364e-97,"EN-Mature","SULF1",0.277147169574439
1.07581917480473e-157,1.20819253156857,0.454,0.225,3.92512625927507e-153,"EN-Mature","TRHDE",0.276676089729203
6.39931861162688e-109,1.68335024599668,0.242,0.082,2.33479139545207e-104,"EN-Mature","RORA-AS1",0.269336039359469
2.45395399793413e-126,1.38324556761727,0.336,0.143,8.95325116146266e-122,"EN-Mature","GPR22",0.266966394550133
2.25115318866366e-132,1.28145837812147,0.371,0.165,8.21333240883937e-128,"EN-Mature","VWC2L",0.263980425893022
6.32008276201745e-129,1.30693670161019,0.34,0.14,2.30588219572207e-124,"EN-Mature","KCTD12",0.261387340322037
2.66845782804196e-156,1.11878931415673,0.489,0.264,9.7358683856111e-152,"EN-Mature","SEMA3A",0.251727595685265
2.89111774057876e-120,1.39659435233965,0.378,0.2,1.05482430765016e-115,"EN-Mature","SGCZ",0.248593794716457
6.43679394674927e-195,1.01424185576962,0.6,0.356,2.34846427147147e-190,"EN-Mature","TSHZ3",0.247475012807787
1.64883182681533e-117,1.31690665477321,0.336,0.149,6.01576292013573e-113,"EN-Mature","CNTNAP3",0.246261544442591
1.34898432747611e-79,2.41198151189161,0.124,0.023,4.92176931879658e-75,"EN-Mature","NPTX1",0.243610132701053
